MatchID,Season,MatchWeek,Date,Time,HomeTeam,AwayTeam,FullTimeHomeTeamGoals,FullTimeAwayTeamGoals,FullTimeResult,HalfTimeHomeTeamGoals,HalfTimeAwayTeamGoals,HalfTimeResult,Referee,HomeTeamShots,AwayTeamShots,HomeTeamShotsOnTarget,AwayTeamShotsOnTarget,HomeTeamCorners,AwayTeamCorners,HomeTeamFouls,AwayTeamFouls,HomeTeamYellowCards,AwayTeamYellowCards,HomeTeamRedCards,AwayTeamRedCards,B365HomeTeam,B365Draw,B365AwayTeam,B365Over2.5Goals,B365Under2.5Goals,MarketMaxHomeTeam,MarketMaxDraw,MarketMaxAwayTeam,MarketAvgHomeTeam,MarketAvgDraw,MarketAvgAwayTeam,MarketMaxOver2.5Goals,MarketMaxUnder2.5Goals,MarketAvgOver2.5Goals,MarketAvgUnder2.5Goals,HomeTeamPoints,AwayTeamPoints
2013-2014_Swansea_Southampton,2013-2014,39,03/05/2014,,Swansea,Southampton,0,1,A,0,0,D,A Taylor,12,18,3,4,3,5,11,5,1,1,0,0,2.5,3.4,3,,,,,,,,,,,,,0,3
2013-2014_West Ham_Tottenham,2013-2014,39,03/05/2014,,West Ham,Tottenham,2,0,H,2,0,H,P Dowd,20,12,8,3,10,6,10,16,0,4,0,1,4.33,3.75,1.91,,,,,,,,,,,,,3,0
2013-2014_Arsenal_West Brom,2013-2014,39,04/05/2014,,Arsenal,West Brom,1,0,H,1,0,H,M Jones,15,11,4,1,9,10,9,6,2,2,0,0,1.29,6,13,,,,,,,,,,,,,3,0
2013-2014_Chelsea_Norwich,2013-2014,39,04/05/2014,,Chelsea,Norwich,0,0,D,0,0,D,N Swarbrick,23,6,4,3,5,2,9,17,1,3,0,0,1.2,7.5,17,,,,,,,,,,,,,1,1
2013-2014_Crystal Palace_Liverpool,2013-2014,39,05/05/2014,,Crystal Palace,Liverpool,3,3,D,0,1,A,M Clattenburg,10,26,6,9,7,7,7,12,2,3,0,0,9,5,1.4,,,,,,,,,,,,,1,1
2013-2014_Man United_Hull,2013-2014,39,06/05/2014,,Man United,Hull,3,1,H,1,0,H,C Pawson,18,2,7,2,8,0,13,9,1,1,0,0,1.36,5.5,9,,,,,,,,,,,,,3,0
2013-2014_Man City_Aston Villa,2013-2014,39,07/05/2014,,Man City,Aston Villa,4,0,H,0,0,D,M Oliver,18,5,9,0,7,2,8,9,1,2,0,0,1.14,9.5,21,,,,,,,,,,,,,3,0
2013-2014_Sunderland_West Brom,2013-2014,39,07/05/2014,,Sunderland,West Brom,2,0,H,2,0,H,L Mason,10,13,4,3,5,0,14,12,0,0,0,0,2.1,3.2,4.2,,,,,,,,,,,,,3,0
2013-2014_Cardiff_Chelsea,2013-2014,40,11/05/2014,,Cardiff,Chelsea,1,2,A,1,0,H,M Oliver,10,28,4,7,3,8,7,9,1,2,0,0,8,4.75,1.44,,,,,,,,,,,,,0,3
2013-2014_Fulham_Crystal Palace,2013-2014,40,11/05/2014,,Fulham,Crystal Palace,2,2,D,0,1,A,K Friend,15,15,5,6,6,4,11,15,3,1,0,0,2.63,3.5,2.8,,,,,,,,,,,,,1,1
2013-2014_Hull_Everton,2013-2014,40,11/05/2014,,Hull,Everton,0,2,A,0,1,A,H Webb,12,11,3,4,6,4,8,8,0,1,0,0,4,3.6,2,,,,,,,,,,,,,0,3
2013-2014_Liverpool_Newcastle,2013-2014,40,11/05/2014,,Liverpool,Newcastle,2,1,H,0,1,A,P Dowd,13,8,5,2,6,2,8,16,1,3,0,2,1.22,7.5,13,,,,,,,,,,,,,3,0
2013-2014_Man City_West Ham,2013-2014,40,11/05/2014,,Man City,West Ham,2,0,H,1,0,H,M Atkinson,28,3,7,0,12,1,7,9,2,2,0,0,1.17,9,17,,,,,,,,,,,,,3,0
2013-2014_Norwich_Arsenal,2013-2014,40,11/05/2014,,Norwich,Arsenal,0,2,A,0,0,D,L Mason,11,14,5,8,4,4,6,5,1,0,0,0,4.5,3.8,1.85,,,,,,,,,,,,,0,3
2013-2014_Southampton_Man United,2013-2014,40,11/05/2014,,Southampton,Man United,1,1,D,1,0,H,M Dean,15,8,6,2,6,2,16,5,3,2,0,0,2.63,3.5,2.8,,,,,,,,,,,,,1,1
2013-2014_Sunderland_Swansea,2013-2014,40,11/05/2014,,Sunderland,Swansea,1,3,A,0,2,A,C Foy,20,8,4,4,6,3,14,15,2,3,0,0,2.3,3.4,3.4,,,,,,,,,,,,,0,3
2013-2014_Tottenham_Aston Villa,2013-2014,40,11/05/2014,,Tottenham,Aston Villa,3,0,H,3,0,H,J Moss,12,4,6,1,5,1,11,11,1,0,0,0,1.5,4.5,7.5,,,,,,,,,,,,,3,0
2013-2014_West Brom_Stoke,2013-2014,40,11/05/2014,,West Brom,Stoke,1,2,A,0,1,A,L Probert,17,15,4,4,11,6,4,7,0,0,0,0,2.1,3.6,3.75,,,,,,,,,,,,,0,3
2014-2015_Arsenal_Crystal Palace,2014-2015,1,16/08/2014,,Arsenal,Crystal Palace,2,1,H,1,1,D,J Moss,14,4,6,2,9,3,13,19,2,2,0,1,1.25,6.5,15,,,,,,,,,,,,,3,0
2014-2015_Leicester_Everton,2014-2015,1,16/08/2014,,Leicester,Everton,2,2,D,1,2,A,M Jones,11,13,3,3,3,6,16,10,1,1,0,0,3.2,3.4,2.4,,,,,,,,,,,,,1,1
2014-2015_Man United_Swansea,2014-2015,1,16/08/2014,,Man United,Swansea,1,2,A,0,1,A,M Dean,14,5,5,4,4,0,14,20,2,4,0,0,1.36,5,11,,,,,,,,,,,,,0,3
2014-2015_QPR_Hull,2014-2015,1,16/08/2014,,QPR,Hull,0,1,A,0,0,D,C Pawson,19,11,6,4,8,9,10,10,1,2,0,0,2.5,3.3,3.1,,,,,,,,,,,,,0,3
2014-2015_Stoke_Aston Villa,2014-2015,1,16/08/2014,,Stoke,Aston Villa,0,1,A,0,0,D,A Taylor,12,7,2,2,2,8,14,9,0,3,0,0,1.95,3.5,4.5,,,,,,,,,,,,,0,3
2014-2015_West Brom_Sunderland,2014-2015,1,16/08/2014,,West Brom,Sunderland,2,2,D,1,1,D,N Swarbrick,10,7,5,2,6,3,18,9,3,1,0,0,2.25,3.4,3.5,,,,,,,,,,,,,1,1
2014-2015_West Ham_Tottenham,2014-2015,1,16/08/2014,,West Ham,Tottenham,0,1,A,0,0,D,C Foy,18,10,4,4,8,5,12,10,1,0,1,1,3.8,3.6,2.05,,,,,,,,,,,,,0,3
2014-2015_Liverpool_Southampton,2014-2015,1,17/08/2014,,Liverpool,Southampton,2,1,H,1,0,H,M Clattenburg,12,12,5,6,2,6,8,11,1,2,0,0,1.33,5.75,10,,,,,,,,,,,,,3,0
2014-2015_Newcastle_Man City,2014-2015,1,17/08/2014,,Newcastle,Man City,0,2,A,0,1,A,M Atkinson,12,13,0,5,3,3,8,11,1,5,0,0,5.25,4.33,1.67,,,,,,,,,,,,,0,3
2014-2015_Burnley_Chelsea,2014-2015,1,18/08/2014,,Burnley,Chelsea,1,3,A,1,3,A,M Oliver,9,11,2,3,4,3,6,7,1,1,0,0,9,5,1.4,,,,,,,,,,,,,0,3
2014-2015_Aston Villa_Newcastle,2014-2015,2,23/08/2014,,Aston Villa,Newcastle,0,0,D,0,0,D,M Dean,9,11,0,4,7,7,11,8,4,0,0,1,2.5,3.4,3,,,,,,,,,,,,,1,1
2014-2015_Chelsea_Leicester,2014-2015,2,23/08/2014,,Chelsea,Leicester,2,0,H,0,0,D,L Mason,27,6,10,4,8,7,11,11,0,1,0,0,1.2,7.5,17,,,,,,,,,,,,,3,0
2014-2015_Crystal Palace_West Ham,2014-2015,2,23/08/2014,,Crystal Palace,West Ham,1,3,A,0,2,A,M Clattenburg,9,17,4,8,6,9,14,11,1,3,0,0,2.5,3.3,3.1,,,,,,,,,,,,,0,3
2014-2015_Everton_Arsenal,2014-2015,2,23/08/2014,,Everton,Arsenal,2,2,D,2,0,H,K Friend,8,13,2,3,3,3,10,18,1,4,0,0,2.8,3.4,2.7,,,,,,,,,,,,,1,1
2014-2015_Southampton_West Brom,2014-2015,2,23/08/2014,,Southampton,West Brom,0,0,D,0,0,D,R East,8,8,2,2,1,5,14,15,1,2,0,0,1.85,3.7,4.75,,,,,,,,,,,,,1,1
2014-2015_Swansea_Burnley,2014-2015,2,23/08/2014,,Swansea,Burnley,1,0,H,1,0,H,C Pawson,10,12,5,1,2,3,14,13,2,1,0,0,1.65,4,6,,,,,,,,,,,,,3,0
2014-2015_Hull_Stoke,2014-2015,2,24/08/2014,,Hull,Stoke,1,1,D,1,0,H,J Moss,9,19,2,3,4,5,10,10,1,3,1,0,2.5,3.25,3.2,,,,,,,,,,,,,1,1
2014-2015_Sunderland_Man United,2014-2015,2,24/08/2014,,Sunderland,Man United,1,1,D,1,1,D,M Atkinson,11,10,3,3,4,4,10,15,0,2,0,0,5,4,1.75,,,,,,,,,,,,,1,1
2014-2015_Tottenham_QPR,2014-2015,2,24/08/2014,,Tottenham,QPR,4,0,H,3,0,H,A Taylor,18,9,5,1,7,6,12,6,0,1,0,0,1.45,4.75,8,,,,,,,,,,,,,3,0
2014-2015_Man City_Liverpool,2014-2015,2,25/08/2014,,Man City,Liverpool,3,1,H,1,0,H,M Oliver,9,11,4,3,6,7,13,7,1,1,0,0,1.85,4,4.33,,,,,,,,,,,,,3,0
2014-2015_Burnley_Man United,2014-2015,3,30/08/2014,,Burnley,Man United,0,0,D,0,0,D,C Foy,9,7,3,2,3,6,10,14,2,2,0,0,6,4.2,1.62,,,,,,,,,,,,,1,1
2014-2015_Everton_Chelsea,2014-2015,3,30/08/2014,,Everton,Chelsea,3,6,A,1,2,A,J Moss,17,12,7,8,8,2,7,16,1,3,0,0,3.75,3.3,2.2,,,,,,,,,,,,,0,3
2014-2015_Man City_Stoke,2014-2015,3,30/08/2014,,Man City,Stoke,0,1,A,0,0,D,L Mason,16,7,2,2,11,4,14,5,2,1,0,0,1.18,8,18,,,,,,,,,,,,,0,3
2014-2015_Newcastle_Crystal Palace,2014-2015,3,30/08/2014,,Newcastle,Crystal Palace,3,3,D,1,1,D,M Jones,18,12,4,7,11,4,12,19,1,3,0,0,1.75,3.75,5.25,,,,,,,,,,,,,1,1
2014-2015_QPR_Sunderland,2014-2015,3,30/08/2014,,QPR,Sunderland,1,0,H,1,0,H,R Madley,18,16,5,6,4,6,8,9,1,2,0,0,2.4,3.25,3.3,,,,,,,,,,,,,3,0
2014-2015_Swansea_West Brom,2014-2015,3,30/08/2014,,Swansea,West Brom,3,0,H,2,0,H,P Tierney,15,16,8,2,0,7,10,8,1,2,0,0,1.85,3.6,4.75,,,,,,,,,,,,,3,0
2014-2015_West Ham_Southampton,2014-2015,3,30/08/2014,,West Ham,Southampton,1,3,A,1,1,D,M Dean,4,18,2,8,2,9,11,13,2,1,0,0,2.8,3.4,2.7,,,,,,,,,,,,,0,3
2014-2015_Aston Villa_Hull,2014-2015,3,31/08/2014,,Aston Villa,Hull,2,1,H,2,0,H,M Clattenburg,11,9,4,3,3,7,9,10,1,4,0,0,2.3,3.3,3.5,,,,,,,,,,,,,3,0
2014-2015_Leicester_Arsenal,2014-2015,3,31/08/2014,,Leicester,Arsenal,1,1,D,1,1,D,A Taylor,9,24,3,6,5,10,14,6,3,1,0,0,4.75,3.75,1.83,,,,,,,,,,,,,1,1
2014-2015_Tottenham_Liverpool,2014-2015,3,31/08/2014,,Tottenham,Liverpool,0,3,A,0,1,A,P Dowd,7,17,1,8,7,3,14,11,0,4,0,0,2.7,3.5,2.7,,,,,,,,,,,,,0,3
2014-2015_Arsenal_Man City,2014-2015,4,13/09/2014,,Arsenal,Man City,2,2,D,0,1,A,M Clattenburg,15,15,6,8,0,3,11,15,3,4,0,0,3,3.4,2.5,,,,,,,,,,,,,1,1
2014-2015_Chelsea_Swansea,2014-2015,4,13/09/2014,,Chelsea,Swansea,4,2,H,1,1,D,K Friend,29,11,9,2,7,4,12,11,0,3,0,0,1.3,5.75,12,,,,,,,,,,,,,3,0
2014-2015_Crystal Palace_Burnley,2014-2015,4,13/09/2014,,Crystal Palace,Burnley,0,0,D,0,0,D,M Dean,14,11,3,3,5,5,12,10,2,3,0,0,2.25,3.3,3.6,,,,,,,,,,,,,1,1
2014-2015_Liverpool_Aston Villa,2014-2015,4,13/09/2014,,Liverpool,Aston Villa,0,1,A,0,1,A,L Mason,18,5,1,1,7,6,9,10,2,1,0,0,1.3,6,11,,,,,,,,,,,,,0,3
2014-2015_Southampton_Newcastle,2014-2015,4,13/09/2014,,Southampton,Newcastle,4,0,H,2,0,H,C Foy,10,9,7,4,5,5,15,7,0,2,0,0,1.8,3.75,5,,,,,,,,,,,,,3,0
2014-2015_Stoke_Leicester,2014-2015,4,13/09/2014,,Stoke,Leicester,0,1,A,0,0,D,M Oliver,24,8,4,1,13,3,8,15,3,0,0,0,2.1,3.4,4,,,,,,,,,,,,,0,3
2014-2015_Sunderland_Tottenham,2014-2015,4,13/09/2014,,Sunderland,Tottenham,2,2,D,1,1,D,C Pawson,6,15,1,6,5,5,10,13,5,1,0,0,3.6,3.5,2.15,,,,,,,,,,,,,1,1
2014-2015_West Brom_Everton,2014-2015,4,13/09/2014,,West Brom,Everton,0,2,A,0,1,A,A Taylor,11,11,1,4,9,1,12,8,2,3,0,0,3.5,3.5,2.2,,,,,,,,,,,,,0,3
2014-2015_Man United_QPR,2014-2015,4,14/09/2014,,Man United,QPR,4,0,H,3,0,H,P Dowd,19,9,9,2,3,1,11,8,1,0,0,0,1.29,6.25,12,,,,,,,,,,,,,3,0
2014-2015_Hull_West Ham,2014-2015,4,15/09/2014,,Hull,West Ham,2,2,D,1,0,H,M Atkinson,11,16,6,4,3,10,12,7,3,1,0,0,2.15,3.4,3.75,,,,,,,,,,,,,1,1
2014-2015_Aston Villa_Arsenal,2014-2015,5,20/09/2014,,Aston Villa,Arsenal,0,3,A,0,3,A,M Jones,6,9,2,3,5,5,11,9,1,3,0,0,4.75,3.6,1.85,,,,,,,,,,,,,0,3
2014-2015_Burnley_Sunderland,2014-2015,5,20/09/2014,,Burnley,Sunderland,0,0,D,0,0,D,A Taylor,17,14,6,6,5,1,14,14,1,2,0,0,2.5,3.3,3.1,,,,,,,,,,,,,1,1
2014-2015_Newcastle_Hull,2014-2015,5,20/09/2014,,Newcastle,Hull,2,2,D,0,0,D,N Swarbrick,25,10,7,3,4,2,11,11,4,2,0,0,2.2,3.3,3.75,,,,,,,,,,,,,1,1
2014-2015_QPR_Stoke,2014-2015,5,20/09/2014,,QPR,Stoke,2,2,D,1,1,D,M Atkinson,21,8,5,4,10,1,6,15,2,4,0,0,2.8,3.25,2.8,,,,,,,,,,,,,1,1
2014-2015_Swansea_Southampton,2014-2015,5,20/09/2014,,Swansea,Southampton,0,1,A,0,0,D,J Moss,5,11,2,4,2,4,11,15,0,4,1,0,2.5,3.3,3.1,,,,,,,,,,,,,0,3
2014-2015_West Ham_Liverpool,2014-2015,5,20/09/2014,,West Ham,Liverpool,3,1,H,2,1,H,C Pawson,13,11,7,5,7,5,16,11,4,1,0,0,4.5,3.8,1.85,,,,,,,,,,,,,3,0
2014-2015_Everton_Crystal Palace,2014-2015,5,21/09/2014,,Everton,Crystal Palace,2,3,A,1,1,D,M Oliver,17,10,6,3,7,1,8,13,2,2,0,0,1.4,5,9,,,,,,,,,,,,,0,3
2014-2015_Leicester_Man United,2014-2015,5,21/09/2014,,Leicester,Man United,5,3,H,1,2,A,M Clattenburg,15,16,5,5,2,4,11,9,1,1,0,1,5.5,4.2,1.67,,,,,,,,,,,,,3,0
2014-2015_Man City_Chelsea,2014-2015,5,21/09/2014,,Man City,Chelsea,1,1,D,0,0,D,M Dean,16,6,4,2,14,2,16,12,3,4,1,0,2.38,3.5,3.1,,,,,,,,,,,,,1,1
2014-2015_Tottenham_West Brom,2014-2015,5,21/09/2014,,Tottenham,West Brom,0,1,A,0,0,D,K Friend,7,10,1,4,9,7,12,7,2,2,0,0,1.53,4.33,7,,,,,,,,,,,,,0,3
2014-2015_Arsenal_Tottenham,2014-2015,6,27/09/2014,,Arsenal,Tottenham,1,1,D,0,0,D,M Oliver,16,6,6,4,15,5,7,16,3,6,0,0,1.75,3.9,5,,,,,,,,,,,,,1,1
2014-2015_Chelsea_Aston Villa,2014-2015,6,27/09/2014,,Chelsea,Aston Villa,3,0,H,1,0,H,P Dowd,17,7,8,1,9,2,11,9,2,2,0,0,1.22,7,16,,,,,,,,,,,,,3,0
2014-2015_Crystal Palace_Leicester,2014-2015,6,27/09/2014,,Crystal Palace,Leicester,2,0,H,0,0,D,K Stroud,16,7,6,1,6,6,14,9,0,2,0,0,2.63,3.4,2.88,,,,,,,,,,,,,3,0
2014-2015_Hull_Man City,2014-2015,6,27/09/2014,,Hull,Man City,2,4,A,2,2,D,A Taylor,10,20,5,6,3,8,10,6,0,2,0,0,6.5,4.2,1.57,,,,,,,,,,,,,0,3
2014-2015_Liverpool_Everton,2014-2015,6,27/09/2014,,Liverpool,Everton,1,1,D,0,0,D,M Atkinson,24,11,8,5,8,2,8,9,2,1,0,0,1.91,3.75,4.33,,,,,,,,,,,,,1,1
2014-2015_Man United_West Ham,2014-2015,6,27/09/2014,,Man United,West Ham,2,1,H,2,1,H,L Mason,8,13,3,4,7,10,10,12,1,3,1,0,1.4,5.5,8,,,,,,,,,,,,,3,0
2014-2015_Southampton_QPR,2014-2015,6,27/09/2014,,Southampton,QPR,2,1,H,0,0,D,M Clattenburg,19,10,9,2,6,3,12,11,2,1,0,0,1.44,4.6,8.5,,,,,,,,,,,,,3,0
2014-2015_Sunderland_Swansea,2014-2015,6,27/09/2014,,Sunderland,Swansea,0,0,D,0,0,D,C Foy,15,7,3,1,10,1,13,15,2,1,0,1,2.9,3.3,2.63,,,,,,,,,,,,,1,1
2014-2015_West Brom_Burnley,2014-2015,6,28/09/2014,,West Brom,Burnley,4,0,H,2,0,H,J Moss,20,10,6,2,10,2,7,9,1,2,0,0,2,3.5,4.2,,,,,,,,,,,,,3,0
2014-2015_Stoke_Newcastle,2014-2015,6,29/09/2014,,Stoke,Newcastle,1,0,H,1,0,H,C Pawson,12,16,3,1,2,10,20,15,1,2,0,0,2.15,3.4,3.8,,,,,,,,,,,,,3,0
2014-2015_Aston Villa_Man City,2014-2015,7,04/10/2014,,Aston Villa,Man City,0,2,A,0,0,D,C Foy,6,27,1,7,0,7,4,6,0,1,0,0,7.5,4.5,1.5,,,,,,,,,,,,,0,3
2014-2015_Hull_Crystal Palace,2014-2015,7,04/10/2014,,Hull,Crystal Palace,2,0,H,0,0,D,M Dean,15,11,2,2,6,7,6,14,1,2,0,0,2.1,3.5,3.8,,,,,,,,,,,,,3,0
2014-2015_Leicester_Burnley,2014-2015,7,04/10/2014,,Leicester,Burnley,2,2,D,2,1,H,P Dowd,15,10,6,4,9,3,16,12,2,2,0,0,1.8,3.75,5,,,,,,,,,,,,,1,1
2014-2015_Liverpool_West Brom,2014-2015,7,04/10/2014,,Liverpool,West Brom,2,1,H,1,0,H,M Oliver,19,8,7,4,5,5,12,15,2,2,0,0,1.44,5,7.5,,,,,,,,,,,,,3,0
2014-2015_Sunderland_Stoke,2014-2015,7,04/10/2014,,Sunderland,Stoke,3,1,H,2,1,H,N Swarbrick,8,11,3,5,7,4,10,17,3,4,0,0,2.55,3.25,3.1,,,,,,,,,,,,,3,0
2014-2015_Swansea_Newcastle,2014-2015,7,04/10/2014,,Swansea,Newcastle,2,2,D,1,1,D,L Mason,11,9,5,4,3,1,11,15,1,3,0,0,1.91,3.7,4.33,,,,,,,,,,,,,1,1
2014-2015_Chelsea_Arsenal,2014-2015,7,05/10/2014,,Chelsea,Arsenal,2,0,H,1,0,H,M Atkinson,5,10,3,0,2,2,14,10,4,3,0,0,1.67,4.2,5.25,,,,,,,,,,,,,3,0
2014-2015_Man United_Everton,2014-2015,7,05/10/2014,,Man United,Everton,2,1,H,1,0,H,K Friend,15,10,4,6,11,6,18,11,4,3,0,0,1.67,4.2,5.25,,,,,,,,,,,,,3,0
2014-2015_Tottenham_Southampton,2014-2015,7,05/10/2014,,Tottenham,Southampton,1,0,H,1,0,H,M Jones,9,7,4,3,10,5,15,9,2,1,0,0,2.2,3.5,3.5,,,,,,,,,,,,,3,0
2014-2015_West Ham_QPR,2014-2015,7,05/10/2014,,West Ham,QPR,2,0,H,1,0,H,A Taylor,11,10,3,3,7,5,10,11,2,2,0,0,1.91,3.6,4.5,,,,,,,,,,,,,3,0
2014-2015_Arsenal_Hull,2014-2015,8,18/10/2014,,Arsenal,Hull,2,2,D,1,1,D,R East,25,4,9,4,10,0,9,13,2,2,0,0,1.4,5,9,,,,,,,,,,,,,1,1
2014-2015_Burnley_West Ham,2014-2015,8,18/10/2014,,Burnley,West Ham,1,3,A,0,0,D,K Friend,17,22,3,6,5,7,3,10,0,1,0,0,2.8,3.4,2.7,,,,,,,,,,,,,0,3
2014-2015_Crystal Palace_Chelsea,2014-2015,8,18/10/2014,,Crystal Palace,Chelsea,1,2,A,0,1,A,C Pawson,7,14,4,5,3,2,13,7,1,1,1,1,8.5,4.75,1.44,,,,,,,,,,,,,0,3
2014-2015_Everton_Aston Villa,2014-2015,8,18/10/2014,,Everton,Aston Villa,3,0,H,1,0,H,A Taylor,15,10,6,2,3,4,11,16,2,2,0,0,1.6,4,6.5,,,,,,,,,,,,,3,0
2014-2015_Man City_Tottenham,2014-2015,8,18/10/2014,,Man City,Tottenham,4,1,H,2,1,H,J Moss,20,19,12,7,3,4,11,9,1,2,0,1,1.45,4.75,8,,,,,,,,,,,,,3,0
2014-2015_Newcastle_Leicester,2014-2015,8,18/10/2014,,Newcastle,Leicester,1,0,H,0,0,D,M Atkinson,19,7,6,2,10,7,13,15,0,3,0,0,2.25,3.6,3.3,,,,,,,,,,,,,3,0
2014-2015_Southampton_Sunderland,2014-2015,8,18/10/2014,,Southampton,Sunderland,8,0,H,3,0,H,A Marriner,20,12,11,1,5,6,11,8,1,3,0,0,1.57,4,7,,,,,,,,,,,,,3,0
2014-2015_QPR_Liverpool,2014-2015,8,19/10/2014,,QPR,Liverpool,2,3,A,0,0,D,P Dowd,15,15,6,5,7,2,10,15,2,3,0,0,6,4.2,1.6,,,,,,,,,,,,,0,3
2014-2015_Stoke_Swansea,2014-2015,8,19/10/2014,,Stoke,Swansea,2,1,H,1,1,D,M Oliver,17,13,3,5,3,5,17,7,4,1,0,0,2.5,3.3,3.1,,,,,,,,,,,,,3,0
2014-2015_West Brom_Man United,2014-2015,8,20/10/2014,,West Brom,Man United,2,2,D,1,0,H,M Dean,8,22,2,7,0,11,6,8,1,2,0,0,5,4,1.75,,,,,,,,,,,,,1,1
2014-2015_Liverpool_Hull,2014-2015,9,25/10/2014,,Liverpool,Hull,0,0,D,0,0,D,N Swarbrick,17,6,4,3,14,1,12,17,3,2,0,0,1.44,4.75,8,,,,,,,,,,,,,1,1
2014-2015_Southampton_Stoke,2014-2015,9,25/10/2014,,Southampton,Stoke,1,0,H,1,0,H,J Moss,20,8,2,1,6,3,10,12,0,2,0,0,1.65,4,6,,,,,,,,,,,,,3,0
2014-2015_Sunderland_Arsenal,2014-2015,9,25/10/2014,,Sunderland,Arsenal,0,2,A,0,1,A,K Friend,11,15,3,5,3,3,11,9,3,3,0,0,5.5,3.8,1.73,,,,,,,,,,,,,0,3
2014-2015_Swansea_Leicester,2014-2015,9,25/10/2014,,Swansea,Leicester,2,0,H,1,0,H,M Jones,7,9,3,4,2,2,7,10,0,0,0,0,1.95,3.7,4.2,,,,,,,,,,,,,3,0
2014-2015_West Brom_Crystal Palace,2014-2015,9,25/10/2014,,West Brom,Crystal Palace,2,2,D,0,2,A,M Clattenburg,17,8,4,6,6,3,14,8,3,1,0,0,1.91,3.6,4.5,,,,,,,,,,,,,1,1
2014-2015_West Ham_Man City,2014-2015,9,25/10/2014,,West Ham,Man City,2,1,H,1,0,H,M Atkinson,12,21,4,5,4,8,12,14,2,1,0,0,6.5,4.5,1.55,,,,,,,,,,,,,3,0
2014-2015_Burnley_Everton,2014-2015,9,26/10/2014,,Burnley,Everton,1,3,A,1,2,A,A Marriner,14,15,3,6,5,4,12,7,4,2,0,0,4.75,3.75,1.83,,,,,,,,,,,,,0,3
2014-2015_Man United_Chelsea,2014-2015,9,26/10/2014,,Man United,Chelsea,1,1,D,0,0,D,P Dowd,19,9,7,4,4,7,13,14,3,5,0,1,2.88,3.6,2.5,,,,,,,,,,,,,1,1
2014-2015_Tottenham_Newcastle,2014-2015,9,26/10/2014,,Tottenham,Newcastle,1,2,A,1,0,H,A Taylor,17,8,2,2,10,2,9,12,2,4,0,0,1.75,3.9,5,,,,,,,,,,,,,0,3
2014-2015_QPR_Aston Villa,2014-2015,9,27/10/2014,,QPR,Aston Villa,2,0,H,1,0,H,L Mason,11,15,4,6,2,4,11,14,0,2,0,0,2.38,3.25,3.4,,,,,,,,,,,,,3,0
2014-2015_Arsenal_Burnley,2014-2015,10,01/11/2014,,Arsenal,Burnley,3,0,H,0,0,D,C Pawson,32,6,13,2,18,1,5,9,0,1,0,0,1.25,6.5,14,,,,,,,,,,,,,3,0
2014-2015_Chelsea_QPR,2014-2015,10,01/11/2014,,Chelsea,QPR,2,1,H,1,0,H,M Jones,18,7,8,1,13,2,8,12,0,0,0,0,1.17,8.5,21,,,,,,,,,,,,,3,0
2014-2015_Everton_Swansea,2014-2015,10,01/11/2014,,Everton,Swansea,0,0,D,0,0,D,K Friend,17,8,3,0,11,0,10,15,2,3,0,1,1.75,3.8,5.25,,,,,,,,,,,,,1,1
2014-2015_Hull_Southampton,2014-2015,10,01/11/2014,,Hull,Southampton,0,1,A,0,1,A,M Atkinson,8,10,1,3,7,4,6,9,1,0,0,0,3.8,3.6,2.05,,,,,,,,,,,,,0,3
2014-2015_Leicester_West Brom,2014-2015,10,01/11/2014,,Leicester,West Brom,0,1,A,0,0,D,S Attwell,14,8,5,3,8,3,5,12,0,1,0,0,2.3,3.5,3.3,,,,,,,,,,,,,0,3
2014-2015_Newcastle_Liverpool,2014-2015,10,01/11/2014,,Newcastle,Liverpool,1,0,H,0,0,D,A Marriner,14,6,3,3,7,2,13,8,4,3,0,0,3.8,3.75,2,,,,,,,,,,,,,3,0
2014-2015_Stoke_West Ham,2014-2015,10,01/11/2014,,Stoke,West Ham,2,2,D,1,0,H,C Foy,21,10,6,2,9,2,14,13,1,1,0,0,2.38,3.4,3.25,,,,,,,,,,,,,1,1
2014-2015_Aston Villa_Tottenham,2014-2015,10,02/11/2014,,Aston Villa,Tottenham,1,2,A,1,0,H,N Swarbrick,12,18,1,7,3,9,12,11,3,3,1,0,3.75,3.6,2.1,,,,,,,,,,,,,0,3
2014-2015_Man City_Man United,2014-2015,10,02/11/2014,,Man City,Man United,1,0,H,0,0,D,M Oliver,16,9,6,2,7,4,15,9,3,1,0,1,1.91,3.75,4.33,,,,,,,,,,,,,3,0
2014-2015_Crystal Palace_Sunderland,2014-2015,10,03/11/2014,,Crystal Palace,Sunderland,1,3,A,0,1,A,P Dowd,9,8,1,7,11,2,12,19,0,3,1,0,2.1,3.5,3.8,,,,,,,,,,,,,0,3
2014-2015_Burnley_Hull,2014-2015,11,08/11/2014,,Burnley,Hull,1,0,H,0,0,D,M Clattenburg,14,12,3,1,7,1,17,17,6,4,0,0,2.5,3.4,3,,,,,,,,,,,,,3,0
2014-2015_Liverpool_Chelsea,2014-2015,11,08/11/2014,,Liverpool,Chelsea,1,2,A,1,1,D,A Taylor,12,15,4,5,5,7,9,12,2,5,0,0,3.4,3.4,2.3,,,,,,,,,,,,,0,3
